229957772275507200,10
216483956134952960,9
220587834010243072,9
223384871961317376,8
218434478059237376,6
225581643816009728,6
181708734787915776,5
188620083707764736,5
219954198862897152,5
220546301832634368,5
224389074406543360,5
178512920555028480,4
180539625318645760,4
181986457208221696,4
187907806120067072,4
194300770365947904,4
207492553114599424,4
207779410647576576,4
208454356160987136,4
218063263125192704,4
219633445312569344,4
220058855879503872,4
221218921688535040,4
221620033108123648,4
224117950980259840,4
225551180109180928,4
225941995801407488,4
225993349059571712,4
227258312435699712,4
230296329926844416,4
170331271321354240,3
174795327943999488,3
175145524599455744,3
175309909502459904,3
177083925191983104,3
177408994812362752,3
178052860368388096,3
178427879435010048,3
179022974366515200,3
181384895705804800,3
182056131401822208,3
182479530640879616,3
183162182141292544,3
188667188100452352,3
189535999199084544,3
191149461776420864,3
192312121651429376,3
197962716276944896,3
202722939505553408,3
204111692364066816,3
204225561002512384,3
205674022273814528,3
208243856184565760,3
208622125714255872,3
209198875783344128,3
209666804815179776,3
211509646642327552,3
212517234660605952,3
213653099321942016,3
214711255608209408,3
217267051142901760,3
217523028659552256,3
218708075378950144,3
219004590679752704,3
219665173866782720,3
221666954723262464,3
222320718998364160,3
222871165774356480,3
222916566089613312,3
224185427261104128,3
224458185153662976,3
224513604053860352,3
225823265303343104,3
225974309583560704,3
226335004360339456,3
226345671331766272,3
226740716293685248,3
227011107402080256,3
227218560948961280,3
227665275066015744,3
228428095401811968,3
228554987404103680,3
228920850333569024,3
229572473789874176,3
229587712314621952,3
230296721872502784,3
230298678535397376,3
170520053895135232,2
170528625441898496,2
170573329181179904,2
170833446497681408,2
171050325413724160,2
171293556709785600,2
171620810253926400,2
172703377661100032,2
172711867058225152,2
172779014920863744,2
173659517752442880,2
173984749570752512,2
174179461279776768,2
174648822662692864,2
174742809956319232,2
174817980956278784,2
175418166829121536,2
175501559281483776,2
175560320247398400,2
175571353649283072,2
175595958870999040,2
175614997374697472,2
175639569650155520,2
175805435234746368,2
175838993634557952,2
175861824007176192,2
175937369113886720,2
175989708575211520,2
176011752830402560,2
176017753403031552,2
176043969547862016,2
176091390105616384,2
176184363371724800,2
176610483594330112,2
176631019158372352,2
176957273258590208,2
177029163289411584,2
177048438737731584,2
177060976443523072,2
177082721074413568,2
177307360123944960,2
177357711573254144,2
177374767647555584,2
177411133806739456,2
177422545379655680,2
177622388484079616,2
177650212938973184,2
177821565025517568,2
177922002105925632,2
178057611587878912,2
178073630284972032,2
178140155087945728,2
178675517279436800,2
178755424613302272,2
179183303318831104,2
179225880550178816,2
179257889817362432,2
179386850945794048,2
179400477006364672,2
179499956057407488,2
179586873826476032,2
179619109548326912,2
179786116210098176,2
179789885236838400,2
179867500631031808,2
179989782875602944,2
180037955925049344,2
180260222017732608,2
180290117762547712,2
180463591772651520,2
180605659518074880,2
180694745763282944,2
180781232819273728,2
181294007852945408,2
181400162512998400,2
181411631374667776,2
181412537857552384,2
181642585078030336,2
181773047435935744,2
181825074183745536,2
182010327588675584,2
182093038026801152,2
182096576787435520,2
182097854057816064,2
182103086116081664,2
182950590185492480,2
183045498478268416,2
183565739844448256,2
183598925974859776,2
183627318818963456,2
183891281945149440,2
184342934814875648,2
184655441530773504,2
184742118869733376,2
185133940444045312,2
185419011668324352,2
186114898056212480,2
186572214891593728,2
187181015175544832,2
187411591074664448,2
187428635088711680,2
187966317243506688,2
188153548409860096,2
189287556624961536,2
189343893823479808,2
189935026458570752,2
190317698009509888,2
190811938824916992,2
191131663278272512,2
191133636008947712,2
191190292687679488,2
192112952847138816,2
192178269923315712,2
192289900014088192,2
192660035486650368,2
192871222363729920,2
193352210075561984,2
193414345797951488,2
193508713233682432,2
194472809080614912,2
194493990296399872,2
194537158531686400,2
195154159747952640,2
195205803531972608,2
195561220709048320,2
195885326815236096,2
196829080066801664,2
196920909893275648,2
196945739347542016,2
196999329703608320,2
197243228602662912,2
197497536932192256,2
198327374209372160,2
198982396644950016,2
201138896118071296,2
201530949578891264,2
202353655731023872,2
203172115833868288,2
203373194436788224,2
203410101158526976,2
203502558337179648,2
203753948612419584,2
203858306861682688,2
204010229639839744,2
204176782090264576,2
204394174754070528,2
