209198278400618496,3
216483956134952960,3
223257279989555200,3
227341438709465088,3
152024085059076096,2
171532692070858752,2
173692336981671936,2
175905194725343232,2
176240788756234240,2
176283889893900288,2
176916112099770368,2
178834222771863552,2
182461358632103936,2
200893626733629440,2
205704754242756608,2
208119083051155456,2
211838662683054080,2
212391279684390912,2
213177861867638784,2
214586230361042944,2
215772677992648704,2
217692489172910080,2
219004590679752704,2
220910873550843904,2
221453822816800768,2
221476563811594240,2
221532293458518016,2
222353206206287872,2
222730590456713216,2
225045446557503488,2
225276485338669056,2
226320438310043648,2
227258312435699712,2
227294971435814912,2
227808162913460224,2
228168395530227712,2
228213570017509376,2
228493201315307520,2
229225508992651264,2
229254530781487104,2
229963788863107072,2
229972380672700416,2
230255599089930240,2
230268245921316864,2
230316502154035200,2
151974715487944704,1
169956542974525440,1
170183788037406720,1
170222125888569344,1
170437949681303552,1
170484098081488896,1
170530053531107328,1
170547097223823360,1
170560717961822208,1
170584756566622208,1
170623129993871360,1
170684564165885952,1
170699390661427200,1
170716594614304768,1
170735399147143168,1
170882224097329152,1
170976462281637888,1
171122350987673600,1
171142181770231808,1
171215902698635264,1
171227054233092096,1
171244154762821632,1
171263956189446144,1
171288712179613696,1
171440912742744064,1
171455597873463296,1
171456416148619264,1
171488018383765504,1
171493367782309888,1
171501709003063296,1
171552561596203008,1
171750934664183808,1
171772273479385088,1
172143687713685504,1
172229918464147456,1
172281291230674944,1
172419765841690624,1
172623012279877632,1
172627995654094848,1
172635895738925056,1
172772913231953920,1
172859769302810624,1
172990292633321472,1
173244788873625600,1
173332069491933184,1
173401073640275968,1
173659209278160896,1
173782397337206784,1
174107735007166464,1
174198319004778496,1
174398126730248192,1
174625527045292032,1
174920775692713984,1
174944036207984640,1
175129066679042048,1
175133060474339328,1
175173449050750976,1
175193324896911360,1
175196018910953472,1
175198253464158208,1
175206287263399936,1
175208017032118272,1
175236874145628160,1
175241617584685056,1
175257507147546624,1
175267191522852864,1
175273168892592128,1
175283090564841472,1
175383846072614912,1
175391522097725440,1
175399037296443392,1
175418166829121536,1
175447186069258240,1
175454026685480960,1
175486065010802688,1
175491450375503872,1
175494662553862144,1
175524830899077120,1
175557022140334080,1
175571353649283072,1
175577623743692800,1
175592567772020736,1
175595958870999040,1
175596271866740736,1
175598903394041856,1
175602580091568128,1
175604652270682112,1
175611028908802048,1
175616737658535936,1
175618005881847808,1
175629337960120320,1
175629588762722304,1
175635249722556416,1
175639569650155520,1
175640156819161088,1
175645714989187072,1
175648390577651712,1
175663324304769024,1
175672302598356992,1
175783266723299328,1
175812028194095104,1
175877561870450688,1
175913364592001024,1
175954404078256128,1
176005693139058688,1
176139226620887040,1
176185982977048576,1
176225850574766080,1
176271090153160704,1
176283892511145984,1
176296701533880320,1
176306348974145536,1
176311642986905600,1
176341540694654976,1
176352732205023232,1
176375598124367872,1
176404862798397440,1
176465389062979584,1
176562139694104576,1
176614029693812736,1
176623200027803648,1
176639211800100864,1
176680059535360000,1
176681589667790848,1
176694422048604160,1
176712078835318784,1
176763461307465728,1
176847058789990400,1
176944176884088832,1
176958678782443520,1
176965106079367168,1
177052789472493568,1
177069403228078080,1
177090152856813568,1
177091449026772992,1
177095174290145280,1
177107757164396544,1
177429436616933376,1
177512629017772032,1
177545062421364736,1
177589297669472256,1
177630351244394496,1
177659533114474496,1
177667163732049920,1
177678703046688768,1
177726451057950720,1
177726927597993984,1
177756888635539456,1
177771216264757248,1
177806128992747520,1
177872476817063936,1
178038922209656832,1
178041589665366016,1
178051716346806272,1
178058268206170112,1
178077169942003712,1
178397729548926976,1
178404016688988160,1
178411095956914176,1
178420945772347392,1
178427879435010048,1
178458919415316480,1
178470970263076864,1
178471526163546112,1
178568258650112000,1
178705550991687680,1
178728340029440000,1
178744238974959616,1
178744977650614272,1
178755424613302272,1
178756303500345344,1
178756386560147456,1
178761093357764608,1
178772629841248256,1
178791942505627648,1
178809208446124032,1
178820087396958208,1
178832216330076160,1
178861155152822272,1
178873105433755648,1
178873178620166144,1
178904325773328384,1
178915732686372864,1
178953084527968256,1
179093729053769728,1
179115541573664768,1
179137776250257408,1
179177817899008000,1
179198395905212416,1
179216185907216384,1
179224794531627008,1
179257889817362432,1
179259130706395136,1
179273560517246976,1
179283146506764288,1
179323635478036480,1
179489063105986560,1
179529542912704512,1
179539291444084736,1
179550564055515136,1
179570964516831232,1
179575692218859520,1
179586873826476032,1
179593378114043904,1
179594468293345280,1
179611554558246912,1
179657610738270208,1
179753004168118272,1
179900559212412928,1
179940584608235520,1
179967102998806528,1
179995914293739520,1
180001029335547904,1
180006371461169152,1
180010251343364096,1
180142523912552448,1
180220572741926912,1
